Timestamp,Dorm_ID,Room_ID,Room_Size_m2,Room_Size_Cat,Num_Occupants,Hour,Day,Month,IsWeekend,TimeOfDay,Dorm_Enc,Room_Enc,RoomSize_Enc,App_Electric_Fan,App_Air_Conditioner,App_Laptop_PC,App_Refrigerator,App_TV_Monitor,App_Phone_Charger,App_Electric_Kettle,App_Rice_Cooker,App_Study_Lamp,App_Electric_Fan_W,App_Air_Conditioner_W,App_Laptop_PC_W,App_Refrigerator_W,App_TV_Monitor_W,App_Phone_Charger_W,App_Electric_Kettle_W,App_Rice_Cooker_W,App_Study_Lamp_W,Total_Active_Wattage,Num_Active_Appliances,Has_High_Power_Appliance,Electricity_Consumed,Avg_Past_Consumption,Anomaly_Label,Data_Source,Location,Utility_Provider
2024-03-08 19:30:00,Dorm A,Room 4,32,Large,3,19,8,3,0,3,0,3,2,1,0,1,1,0,1,1,1,1,34,0,63,117,0,23,1567,458,9,2271,7,1,0.53851,0.1889,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 19:30:00,Dorm A,Room 5,18,Medium,1,19,8,3,0,3,0,4,1,1,0,0,1,0,1,0,1,0,30,0,0,126,0,19,0,411,0,586,4,0,0.160298,0.0912,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 20:30:00,Dorm C,Room 8,20,Medium,1,20,8,3,0,3,2,7,1,1,0,0,1,0,0,1,0,1,31,0,0,107,0,0,1419,0,9,1566,4,1,0.258958,0.1213,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 20:30:00,Dorm B,Room 6,24,Medium,2,20,8,3,0,3,1,5,1,1,1,1,1,0,0,0,0,1,38,1039,64,115,0,0,0,0,8,1264,5,1,0.216821,0.2015,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 21:00:00,Dorm B,Room 1,14,Small,4,21,8,3,0,3,1,0,0,1,0,1,1,0,0,0,0,1,40,0,71,103,0,0,0,0,9,223,4,0,0.119679,0.1525,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 21:30:00,Dorm B,Room 2,14,Small,2,21,8,3,0,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,396,9,405,2,0,0.075378,0.1263,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-08 23:30:00,Dorm C,Room 3,22,Medium,2,23,8,3,0,3,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,127,0,0,0,0,10,137,2,0,0.05272,0.1609,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 00:00:00,Dorm C,Room 6,15,Small,1,0,9,3,1,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,119,1,0,0.035258,0.1059,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 00:30:00,Dorm C,Room 4,13,Small,2,0,9,3,1,0,2,3,0,1,1,0,1,0,1,0,0,0,32,1182,0,124,0,21,0,0,0,1359,4,1,0.159626,0.1783,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 00:30:00,Dorm C,Room 5,11,Small,1,0,9,3,1,0,2,4,0,1,0,0,1,0,0,0,0,0,35,0,0,134,0,0,0,0,0,169,2,0,0.055003,0.091,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 01:30:00,Dorm B,Room 6,24,Medium,2,1,9,3,1,0,1,5,1,1,0,0,1,0,1,0,0,1,36,0,0,125,0,21,0,0,10,192,4,0,0.056515,0.1934,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 01:30:00,Dorm A,Room 4,32,Large,3,1,9,3,1,0,0,3,2,1,0,0,1,0,0,0,0,0,37,0,0,122,0,0,0,0,0,159,2,0,0.058747,0.2134,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 01:30:00,Dorm A,Room 8,15,Small,1,1,9,3,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,1,0,0.038178,0.1104,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 02:00:00,Dorm A,Room 5,18,Medium,1,2,9,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,19,1,0,0.026162,0.1019,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 02:00:00,Dorm B,Room 1,14,Small,4,2,9,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,35,0,0,104,0,0,0,0,0,139,2,0,0.066276,0.1588,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 03:30:00,Dorm B,Room 1,14,Small,4,3,9,3,1,0,1,0,0,1,0,0,1,0,1,1,0,0,38,0,0,125,0,21,1682,0,0,1866,4,1,0.365143,0.1188,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 04:30:00,Dorm C,Room 3,22,Medium,2,4,9,3,1,0,2,2,1,1,0,0,1,0,1,0,0,0,37,0,0,118,0,23,0,0,0,178,3,0,0.071914,0.1604,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 04:30:00,Dorm A,Room 5,18,Medium,1,4,9,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,38,0,0,0,0,19,0,0,0,57,2,0,0.024795,0.1001,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 05:30:00,Dorm B,Room 7,14,Small,3,5,9,3,1,0,1,6,0,1,0,1,1,1,0,0,0,1,38,0,57,103,38,0,0,0,8,244,5,0,0.070842,0.199,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 07:30:00,Dorm C,Room 6,15,Small,1,7,9,3,1,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,114,0,0,0,0,0,114,1,0,0.05105,0.1057,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 08:00:00,Dorm C,Room 7,21,Medium,2,8,9,3,1,1,2,6,1,0,0,0,1,0,1,1,1,0,0,0,0,130,0,21,1300,353,0,1804,4,1,0.292255,0.1425,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 08:00:00,Dorm B,Room 4,25,Medium,3,8,9,3,1,1,1,3,1,1,0,1,1,0,1,0,0,1,32,0,69,103,0,18,0,0,10,232,5,0,0.135416,0.1619,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 09:30:00,Dorm A,Room 2,15,Small,3,9,9,3,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,44,18,0,0,8,70,3,0,0.083465,0.252,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 10:30:00,Dorm A,Room 8,15,Small,1,10,9,3,1,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,1,0,0.037244,0.1101,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 11:00:00,Dorm C,Room 5,11,Small,1,11,9,3,1,1,2,4,0,1,1,0,0,1,0,0,0,0,39,1072,0,0,35,0,0,0,0,1146,3,1,0.224688,0.089,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 12:00:00,Dorm A,Room 8,15,Small,1,12,9,3,1,2,0,7,0,1,1,0,1,0,0,0,0,0,32,1220,0,106,0,0,0,0,0,1358,3,1,0.139748,0.0829,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 12:30:00,Dorm C,Room 7,21,Medium,2,12,9,3,1,2,2,6,1,1,0,1,1,1,1,1,0,0,39,0,70,110,37,22,1648,0,0,1926,6,1,0.19731,0.1453,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 17:00:00,Dorm A,Room 7,25,Medium,3,17,9,3,1,2,0,6,1,1,0,1,1,1,0,1,0,1,33,0,63,137,36,0,1554,0,9,1832,6,1,0.272897,0.1446,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 18:00:00,Dorm B,Room 5,19,Medium,3,18,9,3,1,3,1,4,1,0,1,0,1,0,0,1,0,1,0,1083,0,109,0,0,1470,0,8,2670,4,1,0.486829,0.2129,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 18:30:00,Dorm B,Room 2,14,Small,2,18,9,3,1,3,1,1,0,0,1,1,1,0,0,0,0,1,0,1236,56,110,0,0,0,0,8,1410,4,1,0.214549,0.1266,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 19:00:00,Dorm B,Room 3,12,Small,1,19,9,3,1,3,1,2,0,0,0,0,1,1,0,1,0,1,0,0,0,126,44,0,1525,0,9,1704,4,1,0.261335,0.0819,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 19:00:00,Dorm C,Room 3,22,Medium,2,19,9,3,1,3,2,2,1,0,0,1,1,0,0,1,1,1,0,0,65,103,0,0,1352,384,10,1914,5,1,0.431933,0.1503,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 20:00:00,Dorm C,Room 6,15,Small,1,20,9,3,1,3,2,5,0,1,1,0,1,1,0,0,0,1,39,1367,0,105,44,0,0,0,10,1565,5,1,0.341217,0.1053,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 20:30:00,Dorm B,Room 1,14,Small,4,20,9,3,1,3,1,0,0,0,1,0,1,1,1,1,0,1,0,1336,0,135,39,18,1275,0,8,2811,6,1,0.307443,0.1426,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 20:30:00,Dorm B,Room 6,24,Medium,2,20,9,3,1,3,1,5,1,1,1,0,1,1,1,0,0,1,34,1241,0,130,44,20,0,0,10,1479,6,1,0.202032,0.1934,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 21:00:00,Dorm C,Room 7,21,Medium,2,21,9,3,1,3,2,6,1,1,0,1,1,1,0,0,0,1,37,0,61,118,46,0,0,0,10,272,5,0,0.138191,0.1579,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 21:00:00,Dorm A,Room 5,18,Medium,1,21,9,3,1,3,0,4,1,0,1,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,1120,1,1,0.1538,0.0915,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-09 23:00:00,Dorm B,Room 2,14,Small,2,23,9,3,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,127,0,0,0,421,0,548,2,0,0.127174,0.1233,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 00:00:00,Dorm C,Room 2,22,Medium,2,0,10,3,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,124,0,17,0,0,0,141,2,0,0.044117,0.1844,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 01:00:00,Dorm B,Room 6,24,Medium,2,1,10,3,1,0,1,5,1,0,0,0,1,0,1,0,0,1,0,0,0,106,0,20,0,0,10,136,3,0,0.050764,0.1988,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 01:30:00,Dorm B,Room 4,25,Medium,3,1,10,3,1,0,1,3,1,1,0,0,1,0,1,0,0,0,32,0,0,119,0,22,0,0,0,173,3,0,0.06822,0.1659,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 02:00:00,Dorm C,Room 3,22,Medium,2,2,10,3,1,0,2,2,1,1,0,0,1,0,1,0,0,1,40,0,0,129,0,17,0,0,10,196,4,0,0.046267,0.176,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 02:00:00,Dorm B,Room 6,24,Medium,2,2,10,3,1,0,1,5,1,1,0,0,1,0,0,0,0,0,35,0,0,108,0,0,0,0,0,143,2,0,0.034956,0.1846,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 02:30:00,Dorm A,Room 7,25,Medium,3,2,10,3,1,0,0,6,1,1,0,0,0,0,1,0,0,0,39,0,0,0,0,18,0,0,0,57,2,0,0.054753,0.1615,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 03:30:00,Dorm B,Room 7,14,Small,3,3,10,3,1,0,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,125,0,23,0,0,0,148,2,0,0.045494,0.1785,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 04:00:00,Dorm B,Room 6,24,Medium,2,4,10,3,1,0,1,5,1,0,1,0,1,1,1,0,0,0,0,1343,0,132,40,21,0,0,0,1536,4,1,0.22452,0.1647,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 04:30:00,Dorm A,Room 1,20,Medium,2,4,10,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,120,0,22,0,0,0,142,2,0,0.05723,0.1218,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 05:00:00,Dorm C,Room 1,21,Medium,1,5,10,3,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,134,0,0,1317,0,0,1451,2,1,0.212134,0.1263,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 05:00:00,Dorm A,Room 8,15,Small,1,5,10,3,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,1279,0,0,0,18,0,0,0,1297,2,1,0.206818,0.0898,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 05:30:00,Dorm B,Room 5,19,Medium,3,5,10,3,1,0,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,133,0,18,0,0,0,151,2,0,0.052599,0.2254,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 06:30:00,Dorm A,Room 3,17,Medium,2,6,10,3,1,1,0,2,1,1,0,0,1,0,1,0,0,0,36,0,0,124,0,17,0,0,0,177,3,0,0.099544,0.1118,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 07:00:00,Dorm A,Room 3,17,Medium,2,7,10,3,1,1,0,2,1,1,0,0,1,0,0,1,0,1,40,0,0,134,0,0,1481,0,9,1664,4,1,0.213073,0.1117,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 07:00:00,Dorm C,Room 6,15,Small,1,7,10,3,1,1,2,5,0,1,0,0,0,1,1,0,0,0,38,0,0,0,44,22,0,0,0,104,3,0,0.04374,0.1165,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 07:30:00,Dorm C,Room 5,11,Small,1,7,10,3,1,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,70,0,0,0,0,0,10,80,2,0,0.062616,0.098,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 08:00:00,Dorm B,Room 4,25,Medium,3,8,10,3,1,1,1,3,1,1,0,0,1,0,0,1,1,1,31,0,0,108,0,0,1594,404,8,2145,5,1,0.389663,0.1665,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 09:00:00,Dorm B,Room 5,19,Medium,3,9,10,3,1,1,1,4,1,1,0,0,1,0,0,1,0,0,33,0,0,115,0,0,1359,0,0,1507,3,1,0.315242,0.215,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 10:00:00,Dorm A,Room 4,32,Large,3,10,10,3,1,1,0,3,2,1,0,1,1,0,0,0,0,0,39,0,70,108,0,0,0,0,0,217,3,0,0.083401,0.195,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 13:00:00,Dorm C,Room 8,20,Medium,1,13,10,3,1,2,2,7,1,0,0,0,1,1,0,0,0,0,0,0,0,133,42,0,0,0,0,175,2,0,0.069115,0.1428,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 13:30:00,Dorm A,Room 1,20,Medium,2,13,10,3,1,2,0,0,1,1,0,1,1,0,1,0,1,0,32,0,61,113,0,22,0,415,0,643,5,0,0.131891,0.1189,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 15:00:00,Dorm A,Room 4,32,Large,3,15,10,3,1,2,0,3,2,1,0,0,1,0,0,0,0,1,30,0,0,108,0,0,0,0,9,147,3,0,0.090092,0.1997,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 15:30:00,Dorm B,Room 1,14,Small,4,15,10,3,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,116,0,0,0,436,10,562,3,0,0.118968,0.165,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 16:00:00,Dorm C,Room 3,22,Medium,2,16,10,3,1,2,2,2,1,0,0,1,1,0,0,1,0,0,0,0,67,122,0,0,1315,0,0,1504,3,1,0.322461,0.1666,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 17:30:00,Dorm B,Room 8,20,Medium,3,17,10,3,1,2,1,7,1,1,0,1,1,0,0,0,0,0,34,0,64,119,0,0,0,0,0,217,3,0,0.108299,0.1584,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 18:00:00,Dorm B,Room 4,25,Medium,3,18,10,3,1,3,1,3,1,1,1,1,1,0,1,0,1,1,33,1279,65,104,0,19,0,344,10,1854,7,1,0.374319,0.1749,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 18:00:00,Dorm C,Room 7,21,Medium,2,18,10,3,1,3,2,6,1,1,0,1,1,1,1,0,0,1,31,0,59,104,41,22,0,0,10,267,6,0,0.109108,0.1527,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 19:30:00,Dorm C,Room 6,15,Small,1,19,10,3,1,3,2,5,0,1,0,0,1,1,0,0,1,1,39,0,0,136,46,0,0,367,10,598,5,0,0.143801,0.1189,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 19:30:00,Dorm C,Room 7,21,Medium,2,19,10,3,1,3,2,6,1,1,0,0,1,0,0,1,1,1,39,0,0,131,0,0,1439,366,8,1983,5,1,0.380792,0.1543,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 20:00:00,Dorm B,Room 8,20,Medium,3,20,10,3,1,3,1,7,1,1,1,0,1,1,0,1,0,0,32,1244,0,119,40,0,1619,0,0,3054,5,1,0.53479,0.1423,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 20:00:00,Dorm C,Room 5,11,Small,1,20,10,3,1,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,71,1,0,0.058897,0.0972,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 20:30:00,Dorm A,Room 5,18,Medium,1,20,10,3,1,3,0,4,1,1,0,0,1,1,0,0,1,1,32,0,0,137,35,0,0,388,10,602,5,0,0.16383,0.1002,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 21:00:00,Dorm A,Room 2,15,Small,3,21,10,3,1,3,0,1,0,1,0,0,1,1,0,0,0,1,37,0,0,122,39,0,0,0,10,208,4,0,0.097193,0.2123,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 21:30:00,Dorm B,Room 5,19,Medium,3,21,10,3,1,3,1,4,1,0,0,1,1,0,1,0,0,1,0,0,59,130,0,21,0,0,10,220,4,0,0.119794,0.2335,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 22:00:00,Dorm A,Room 7,25,Medium,3,22,10,3,1,3,0,6,1,1,0,1,1,1,0,0,0,1,40,0,71,137,41,0,0,0,10,299,5,0,0.137379,0.1413,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 22:30:00,Dorm C,Room 5,11,Small,1,22,10,3,1,3,2,4,0,1,0,0,1,0,1,0,1,0,32,0,0,129,0,18,0,397,0,576,4,0,0.104643,0.0979,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 22:30:00,Dorm B,Room 2,14,Small,2,22,10,3,1,3,1,1,0,1,0,1,1,1,0,0,0,0,38,0,68,116,34,0,0,0,0,256,4,0,0.095523,0.131,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-10 23:00:00,Dorm B,Room 7,14,Small,3,23,10,3,1,3,1,6,0,1,0,1,1,0,1,0,1,1,36,0,64,105,0,20,0,370,8,603,6,0,0.124798,0.1773,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 00:00:00,Dorm C,Room 1,21,Medium,1,0,11,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,105,0,0,0,0,0,105,1,0,0.037291,0.1196,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 00:00:00,Dorm A,Room 4,32,Large,3,0,11,3,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,117,0,21,0,0,0,138,2,0,0.065951,0.1844,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 00:30:00,Dorm B,Room 7,14,Small,3,0,11,3,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,132,0,0,0,0,0,132,1,0,0.042509,0.1571,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 01:00:00,Dorm B,Room 4,25,Medium,3,1,11,3,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,123,0,20,0,0,0,143,2,0,0.064941,0.1974,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 01:30:00,Dorm B,Room 6,24,Medium,2,1,11,3,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,22,1,0,0.028481,0.1747,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 02:30:00,Dorm B,Room 8,20,Medium,3,2,11,3,0,0,1,7,1,1,0,0,1,0,1,0,0,1,38,0,0,114,0,19,0,0,10,181,4,0,0.056365,0.178,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 03:30:00,Dorm B,Room 7,14,Small,3,3,11,3,0,0,1,6,0,0,1,0,0,0,1,0,0,1,0,1127,0,0,0,21,0,0,9,1157,3,1,0.243601,0.152,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 07:00:00,Dorm A,Room 3,17,Medium,2,7,11,3,0,1,0,2,1,0,0,1,1,0,0,0,0,1,0,0,65,109,0,0,0,0,9,183,3,0,0.09655,0.1235,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 09:00:00,Dorm A,Room 2,15,Small,3,9,11,3,0,1,0,1,0,1,1,0,1,0,0,1,0,0,30,1178,0,103,0,0,1715,0,0,3026,4,1,0.409377,0.1923,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 10:00:00,Dorm A,Room 1,20,Medium,2,10,11,3,0,1,0,0,1,1,0,1,1,1,0,0,1,0,35,0,66,108,35,0,0,434,0,678,5,0,0.131687,0.1011,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 11:00:00,Dorm B,Room 2,14,Small,2,11,11,3,0,1,1,1,0,1,0,0,1,0,0,1,1,0,31,0,0,125,0,0,1469,398,0,2023,4,1,0.362503,0.1341,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 11:30:00,Dorm A,Room 8,15,Small,1,11,11,3,0,1,0,7,0,0,1,0,1,0,1,0,0,1,0,1365,0,115,0,18,0,0,9,1507,4,1,0.180544,0.081,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 11:30:00,Dorm A,Room 4,32,Large,3,11,11,3,0,1,0,3,2,1,0,0,1,0,0,0,0,1,37,0,0,128,0,0,0,0,10,175,3,0,0.113852,0.1849,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 13:30:00,Dorm C,Room 8,20,Medium,1,13,11,3,0,2,2,7,1,1,0,0,1,0,0,0,0,0,38,0,0,106,0,0,0,0,0,144,2,0,0.055207,0.1443,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 14:00:00,Dorm A,Room 1,20,Medium,2,14,11,3,0,2,0,0,1,1,1,0,1,0,0,0,0,0,32,1342,0,137,0,0,0,0,0,1511,3,1,0.243527,0.1065,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 14:30:00,Dorm B,Room 3,12,Small,1,14,11,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034242,0.087,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 14:30:00,Dorm A,Room 5,18,Medium,1,14,11,3,0,2,0,4,1,1,1,0,0,0,0,0,0,0,38,1085,0,0,0,0,0,0,0,1123,2,1,0.158298,0.0993,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 14:30:00,Dorm C,Room 2,22,Medium,2,14,11,3,0,2,2,1,1,1,1,1,1,0,0,0,1,0,33,1316,72,108,0,0,0,411,0,1940,5,1,0.359283,0.1818,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 15:30:00,Dorm B,Room 1,14,Small,4,15,11,3,0,2,1,0,0,1,0,1,1,1,1,0,0,0,39,0,72,115,35,22,0,0,0,283,5,0,0.110587,0.1693,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 16:30:00,Dorm B,Room 6,24,Medium,2,16,11,3,0,2,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,459,0,459,1,0,0.089132,0.1741,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 17:30:00,Dorm C,Room 3,22,Medium,2,17,11,3,0,2,2,2,1,1,1,0,1,0,0,0,0,0,37,1242,0,112,0,0,0,0,0,1391,3,1,0.250462,0.1938,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 20:00:00,Dorm C,Room 4,13,Small,2,20,11,3,0,3,2,3,0,1,0,0,1,0,1,0,0,0,33,0,0,114,0,21,0,0,0,168,3,0,0.083743,0.1864,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-03-11 20:00:00,Dorm C,Room 8,20,Medium,1,20,11,3,0,3,2,7,1,1,0,1,1,0,0,0,0,1,33,0,56,137,0,0,0,0,8,234,4,0,0.091471,0.1431,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
